중심각, 반지름, 각속도
2.9,221.58,0.451
2.9,221.63,0.451
2.9,221.66,0.451
2.9,221.69,0.451
2.9,221.73,0.451
2.9,221.77,0.451
2.9,221.80,0.451
2.9,221.83,0.451
2.9,221.86,0.451
2.9,221.90,0.451
2.9,221.93,0.451
2.9,221.96,0.451
2.9,221.99,0.450
2.9,222.03,0.450
2.9,222.06,0.450
2.9,222.09,0.450
2.9,222.12,0.450
2.9,222.15,0.450
2.9,222.18,0.450
2.9,222.21,0.450
2.9,222.24,0.450
2.9,222.26,0.450
2.9,222.30,0.450
2.9,222.32,0.450
2.9,222.35,0.450
2.9,222.38,0.450
2.9,222.40,0.450
2.9,222.43,0.450
2.9,222.45,0.450
2.9,222.48,0.449
2.9,222.51,0.449
2.9,222.53,0.449
2.9,222.55,0.449
2.9,222.58,0.449
2.9,222.60,0.449
2.9,222.62,0.449
2.9,222.65,0.449
2.9,222.67,0.449
2.9,222.69,0.449
2.9,222.72,0.449
2.9,222.74,0.449
2.9,222.76,0.449
2.9,222.78,0.449
2.9,222.80,0.449
2.9,222.83,0.449
2.9,222.86,0.449
2.9,222.88,0.449
2.9,222.90,0.449
2.9,222.93,0.449
2.9,222.95,0.449
2.9,222.97,0.448
2.9,222.99,0.448
3.0,223.02,0.448
3.0,223.04,0.448
3.0,223.06,0.448
3.0,223.08,0.448
3.0,223.12,0.448
3.0,223.14,0.448
3.0,223.16,0.448
3.0,223.18,0.448
3.0,223.20,0.448
3.0,223.22,0.448
3.0,223.24,0.448
3.0,223.27,0.448
3.0,223.28,0.448
3.0,223.30,0.448
3.0,223.32,0.448
3.0,223.34,0.448
3.0,223.36,0.448
3.0,223.38,0.448
3.0,223.39,0.448
3.0,223.41,0.448
3.0,223.42,0.448
3.0,223.44,0.448
3.0,223.46,0.448
3.0,223.47,0.447
3.0,223.49,0.447
3.0,223.50,0.447
3.0,223.52,0.447
3.0,223.53,0.447
3.0,223.55,0.447
3.0,223.56,0.447
3.0,223.57,0.447
3.0,223.59,0.447
3.0,223.60,0.447
3.0,223.63,0.447
3.0,223.64,0.447
3.0,223.66,0.447
3.0,223.67,0.447
3.0,223.68,0.447
3.0,223.70,0.447
3.0,223.72,0.447
3.0,223.74,0.447
3.0,223.75,0.447
3.0,223.76,0.447
3.0,223.78,0.447
3.0,223.80,0.447
3.0,223.81,0.447
3.0,223.82,0.447
3.0,223.84,0.447
3.0,223.85,0.447
3.0,223.86,0.447
3.0,223.88,0.447
3.0,223.89,0.447
3.0,223.90,0.447
3.0,223.91,0.447
3.0,223.92,0.447
3.0,223.93,0.447
3.0,223.95,0.447
3.0,223.96,0.447
3.0,223.97,0.446
3.0,223.98,0.446
3.0,223.99,0.446
3.0,224.01,0.446
3.0,224.02,0.446
3.0,224.03,0.446
3.0,224.04,0.446
3.0,224.06,0.446
3.0,224.07,0.446
3.1,224.08,0.446
3.1,224.09,0.446
3.1,224.10,0.446
3.1,224.11,0.446
3.1,224.12,0.446
3.1,224.13,0.446
3.1,224.15,0.446
3.1,224.16,0.446
3.1,224.17,0.446
3.1,224.18,0.446
3.1,224.19,0.446
3.1,224.20,0.446
3.1,224.21,0.446
3.1,224.22,0.446
3.1,224.23,0.446
3.1,224.24,0.446
3.1,224.24,0.446
3.1,224.25,0.446
3.1,224.26,0.446
3.1,224.27,0.446
3.1,224.28,0.446
3.1,224.29,0.446
3.1,224.30,0.446
3.1,224.31,0.446
3.1,224.32,0.446
3.1,224.33,0.446
3.1,224.34,0.446
3.1,224.35,0.446
3.1,224.35,0.446
3.1,224.36,0.446
3.1,224.36,0.446
3.1,224.36,0.446
3.1,224.37,0.446
3.1,224.37,0.446
3.1,224.37,0.446
3.1,224.38,0.446
3.1,224.38,0.446
3.1,224.38,0.446
3.1,224.39,0.446
3.1,224.39,0.446
3.1,224.39,0.446
3.1,224.39,0.446
3.1,224.39,0.446
3.1,224.40,0.446
3.1,224.40,0.446
3.1,224.40,0.446
3.1,224.40,0.446
3.1,224.40,0.446
3.1,224.40,0.446
3.1,224.40,0.446
3.1,224.40,0.446
3.2,224.40,0.446
3.2,224.40,0.446
3.2,224.40,0.446
3.2,224.39,0.446
3.2,224.39,0.446
3.2,224.39,0.446
3.2,224.38,0.446
3.2,224.38,0.446
3.2,224.37,0.446
3.2,224.37,0.446
3.2,224.36,0.446
3.2,224.36,0.446
3.2,224.35,0.446
3.2,224.34,0.446
3.2,224.34,0.446
3.2,224.33,0.446
3.2,224.32,0.446
3.2,224.31,0.446
3.2,224.30,0.446
3.2,224.29,0.446
3.2,224.28,0.446
3.2,224.27,0.446
3.2,224.26,0.446
3.2,224.24,0.446
3.2,224.23,0.446
3.2,224.22,0.446
3.2,224.20,0.446
3.2,224.19,0.446
3.2,224.18,0.446
3.2,224.16,0.446
3.2,224.15,0.446
3.2,224.13,0.446
3.2,224.11,0.446
3.2,224.10,0.446
3.2,224.08,0.446
3.2,224.06,0.446
3.2,224.05,0.446
3.2,224.04,0.446
3.2,224.03,0.446
3.2,224.01,0.446
3.2,224.00,0.446
3.2,223.99,0.446
3.2,223.98,0.446
3.3,223.97,0.446
3.3,223.96,0.447
3.3,223.95,0.447
3.3,223.94,0.447
3.3,223.93,0.447
3.3,223.91,0.447
3.3,223.90,0.447
3.3,223.89,0.447
3.3,223.88,0.447
3.3,223.87,0.447
3.3,223.86,0.447
3.3,223.85,0.447
3.3,223.84,0.447
3.3,223.82,0.447
3.3,223.81,0.447
3.3,223.80,0.447
3.3,223.79,0.447
3.3,223.78,0.447
3.3,223.77,0.447
3.3,223.75,0.447
3.3,223.74,0.447
3.3,223.73,0.447
3.3,223.71,0.447
3.3,223.70,0.447
3.3,223.69,0.447
3.3,223.67,0.447
3.3,223.65,0.447
3.3,223.63,0.447
3.3,223.62,0.447
3.3,223.61,0.447
3.3,223.59,0.447
3.3,223.58,0.447
3.3,223.57,0.447
3.3,223.55,0.447
3.3,223.54,0.447
3.3,223.53,0.447
3.3,223.51,0.447
3.3,223.50,0.447
3.3,223.48,0.447
3.3,223.47,0.447
3.3,223.45,0.448
3.3,223.44,0.448
3.3,223.42,0.448
3.3,223.41,0.448
3.3,223.39,0.448
3.3,223.37,0.448
3.3,223.36,0.448
3.3,223.34,0.448
3.3,223.32,0.448
3.3,223.31,0.448
3.3,223.29,0.448
3.3,223.26,0.448
3.3,223.25,0.448
3.3,223.23,0.448
3.3,223.21,0.448
3.3,223.20,0.448
3.3,223.18,0.448
3.3,223.16,0.448
3.3,223.14,0.448
3.3,223.12,0.448
3.3,223.11,0.448
3.3,223.09,0.448
3.3,223.07,0.448
3.3,223.05,0.448
3.3,223.03,0.448
3.3,223.01,0.448
3.3,222.99,0.448
3.3,222.97,0.448
3.3,222.96,0.449
3.3,222.94,0.449
3.3,222.92,0.449
3.3,222.90,0.449
3.3,222.88,0.449
3.3,222.86,0.449
3.3,222.84,0.449
3.3,222.82,0.449
3.3,222.80,0.449
3.4,222.78,0.449
3.4,222.76,0.449
3.4,222.74,0.449
3.4,222.72,0.449
3.4,222.70,0.449
3.4,222.68,0.449
3.4,222.67,0.449
3.4,222.64,0.449
3.4,222.62,0.449
3.4,222.60,0.449
3.4,222.58,0.449
3.4,222.56,0.449
3.4,222.54,0.449
3.4,222.51,0.449
3.4,222.49,0.449
3.4,222.47,0.449
3.4,222.45,0.450
3.4,222.43,0.450
3.4,222.41,0.450
3.4,222.38,0.450
3.4,222.36,0.450
3.4,222.34,0.450
3.4,222.31,0.450
3.4,222.29,0.450
3.4,222.26,0.450
3.4,222.24,0.450
3.4,222.22,0.450
3.4,222.20,0.450
3.4,222.17,0.450
3.4,222.15,0.450
3.4,222.12,0.450
3.4,222.10,0.450
3.4,222.07,0.450
3.4,222.05,0.450
3.4,222.02,0.450
3.4,222.00,0.450
3.4,221.97,0.451
3.4,221.94,0.451
3.4,221.89,0.451
3.4,221.86,0.451
3.4,221.84,0.451
3.4,221.80,0.451
3.4,221.77,0.451
3.4,221.75,0.451
3.4,221.72,0.451
3.4,221.70,0.451
3.4,221.67,0.451
3.4,221.65,0.451
3.4,221.62,0.451
3.4,221.59,0.451
3.4,221.56,0.451
3.4,221.54,0.451
3.4,221.51,0.451
3.4,221.48,0.452
3.4,221.45,0.452
3.4,221.43,0.452
3.4,221.40,0.452
3.4,221.37,0.452
3.4,221.34,0.452
3.4,221.31,0.452
3.4,221.28,0.452
3.4,221.24,0.452
3.4,221.21,0.452
3.4,221.17,0.452
3.4,221.13,0.452
3.4,221.10,0.452
3.4,221.06,0.452
3.4,221.03,0.452
3.4,220.99,0.453
3.4,220.95,0.453
3.4,220.92,0.453
3.5,220.88,0.453
3.5,220.84,0.453
3.5,220.80,0.453
3.5,220.77,0.453
3.5,220.73,0.453
3.5,220.69,0.453
3.5,220.66,0.453
3.5,220.62,0.453
3.5,220.58,0.453
3.5,220.53,0.453
3.5,220.49,0.454
3.5,220.45,0.454
3.5,220.41,0.454
3.5,220.36,0.454
3.5,220.32,0.454
3.5,220.28,0.454
3.5,220.24,0.454
3.5,220.20,0.454
3.5,220.16,0.454
3.5,220.12,0.454
3.5,220.08,0.454
3.5,220.04,0.454
3.5,220.00,0.455
3.5,219.95,0.455
3.5,219.91,0.455
3.5,219.86,0.455
3.5,219.82,0.455
3.5,219.77,0.455
3.5,219.70,0.455
3.5,219.65,0.455
3.5,219.61,0.455
3.5,219.55,0.455
3.5,219.50,0.456
3.5,219.45,0.456
3.5,219.41,0.456
3.5,219.35,0.456
3.5,219.30,0.456
3.5,219.24,0.456
3.5,219.19,0.456
3.5,219.14,0.456
3.5,219.09,0.456
3.5,219.04,0.457
3.5,218.99,0.457
3.5,218.93,0.457
3.5,218.88,0.457
3.5,218.83,0.457
3.5,218.78,0.457
3.5,218.73,0.457
3.5,218.68,0.457
3.5,218.62,0.457
3.5,218.57,0.458
3.5,218.52,0.458
3.5,218.45,0.458
3.5,218.39,0.458
3.5,218.34,0.458
3.6,218.28,0.458
3.6,218.20,0.458
3.6,218.14,0.458
3.6,218.09,0.459
3.6,218.04,0.459
3.6,217.98,0.459
3.6,217.92,0.459
3.6,217.87,0.459
3.6,217.82,0.459
3.6,217.76,0.459
3.6,217.70,0.459
3.6,217.64,0.459
3.6,217.59,0.460
3.6,217.52,0.460
3.6,217.47,0.460
3.6,217.41,0.460
3.6,217.36,0.460
3.6,217.29,0.460
3.6,217.24,0.460
3.6,217.17,0.460
3.6,217.12,0.461
3.6,217.06,0.461
3.6,216.97,0.461
3.6,216.91,0.461
3.6,216.85,0.461
3.6,216.79,0.461
3.6,216.73,0.461
3.6,216.66,0.462
3.6,216.60,0.462
3.6,216.55,0.462
3.6,216.48,0.462
3.6,216.42,0.462
3.6,216.36,0.462
3.6,216.29,0.462
3.6,216.23,0.462
3.6,216.17,0.463
3.6,216.11,0.463
3.6,216.04,0.463
3.6,215.98,0.463
3.6,215.92,0.463
3.6,215.86,0.463
3.6,215.80,0.463
3.6,215.74,0.464
3.6,215.67,0.464
3.6,215.61,0.464
3.6,215.54,0.464
3.6,215.48,0.464
3.6,215.42,0.464
3.6,215.36,0.464
3.6,215.30,0.464
3.6,215.23,0.465
3.6,215.17,0.465
3.6,215.09,0.465
3.6,215.02,0.465
3.7,214.96,0.465
3.7,214.89,0.465
3.7,214.82,0.465
3.7,214.76,0.466
3.7,214.68,0.466
3.7,214.62,0.466
3.7,214.55,0.466
3.7,214.48,0.466
3.7,214.41,0.466
3.7,214.35,0.467
3.7,214.27,0.467
3.7,214.20,0.467
3.7,214.13,0.467
3.7,214.06,0.467
3.7,213.99,0.467
3.7,213.92,0.467
3.7,213.86,0.468
3.7,213.79,0.468
3.7,213.71,0.468
3.7,213.62,0.468
3.7,213.55,0.468
3.7,213.48,0.468
3.7,213.41,0.469
3.7,213.34,0.469
3.7,213.27,0.469
3.7,213.20,0.469
3.7,213.11,0.469
3.7,213.02,0.469
3.7,212.95,0.470
3.7,212.87,0.470
3.7,212.80,0.470
3.7,212.73,0.470
3.7,212.64,0.470
3.7,212.58,0.470
3.7,212.50,0.471
3.7,212.42,0.471
3.7,212.33,0.471
3.7,212.25,0.471
3.7,212.18,0.471
3.7,212.08,0.472
3.7,211.96,0.472
3.7,211.86,0.472
3.7,211.79,0.472
3.7,211.72,0.472
3.7,211.64,0.473
3.7,211.56,0.473
3.7,211.49,0.473
3.7,211.41,0.473
3.7,211.32,0.473
3.7,211.25,0.473
3.7,211.16,0.474
3.7,211.10,0.474
3.8,211.02,0.474
3.8,210.95,0.474
3.8,210.86,0.474
3.8,210.78,0.474
3.8,210.71,0.475
3.8,210.64,0.475
3.8,210.57,0.475
3.8,210.50,0.475
3.8,210.43,0.475
3.8,210.37,0.475
3.8,210.29,0.476
3.8,210.18,0.476
3.8,210.12,0.476
3.8,210.06,0.476
3.8,210.00,0.476
3.8,209.93,0.476
3.8,209.88,0.476
3.8,209.82,0.477
3.8,209.76,0.477
3.8,209.66,0.477
3.8,209.59,0.477
3.8,209.53,0.477
3.8,209.47,0.477
3.8,209.40,0.478
3.8,209.33,0.478
3.8,209.25,0.478
3.8,209.19,0.478
3.8,209.11,0.478
3.8,209.00,0.478
3.8,208.92,0.479
3.8,208.84,0.479
3.8,208.77,0.479
3.8,208.68,0.479
3.8,208.60,0.479
3.8,208.53,0.480
3.8,208.45,0.480
3.8,208.38,0.480
3.8,208.29,0.480
3.8,208.17,0.480
3.8,208.09,0.481
3.8,208.01,0.481
3.8,207.93,0.481
3.8,207.85,0.481
3.8,207.78,0.481
3.8,207.70,0.481
3.8,207.63,0.482
3.8,207.55,0.482
3.8,207.47,0.482
3.8,207.38,0.482
3.8,207.31,0.482
3.8,207.23,0.483
3.8,207.16,0.483
3.8,207.10,0.483
3.8,207.02,0.483
3.8,206.96,0.483
3.8,206.89,0.483
3.8,206.83,0.483
3.8,206.77,0.484
3.8,206.69,0.484
3.8,206.63,0.484
3.8,206.56,0.484
3.8,206.49,0.484
3.9,206.42,0.484
3.9,206.36,0.485
3.9,206.29,0.485
3.9,206.22,0.485
3.9,206.13,0.485
3.9,206.05,0.485
3.9,205.97,0.485
3.9,205.90,0.486
3.9,205.82,0.486
3.9,205.75,0.486
3.9,205.68,0.486
3.9,205.61,0.486
3.9,205.53,0.487
3.9,205.45,0.487
3.9,205.38,0.487
3.9,205.31,0.487
3.9,205.24,0.487
3.9,205.17,0.487
3.9,205.06,0.488
3.9,204.98,0.488
3.9,204.92,0.488
3.9,204.85,0.488
3.9,204.78,0.488
3.9,204.71,0.488
3.9,204.64,0.489
3.9,204.56,0.489
3.9,204.49,0.489
3.9,204.42,0.489
3.9,204.35,0.489
3.9,204.27,0.490
3.9,204.20,0.490
3.9,204.13,0.490
3.9,204.06,0.490
3.9,203.99,0.490
3.9,203.92,0.490
3.9,203.85,0.491
3.9,203.78,0.491
3.9,203.71,0.491
3.9,203.65,0.491
3.9,203.57,0.491
3.9,203.50,0.491
3.9,203.43,0.492
3.9,203.35,0.492
3.9,203.28,0.492
3.9,203.21,0.492
3.9,203.13,0.492
3.9,203.05,0.492
3.9,202.98,0.493
3.9,202.91,0.493
3.9,202.83,0.493
3.9,202.76,0.493
3.9,202.68,0.493
3.9,202.61,0.494
3.9,202.44,0.494
3.9,202.26,0.494
3.9,202.17,0.495
3.9,202.10,0.495
3.9,202.02,0.495
3.9,201.94,0.495
3.9,201.85,0.495
3.9,201.77,0.496
3.9,201.69,0.496
3.9,201.62,0.496
3.9,201.54,0.496
3.9,201.47,0.496
3.9,201.39,0.497
4.0,201.32,0.497
4.0,201.24,0.497
4.0,201.17,0.497
4.0,201.09,0.497
4.0,201.02,0.497
4.0,200.94,0.498
4.0,200.86,0.498
4.0,200.79,0.498
4.0,200.71,0.498
4.1,200.64,0.498
4.1,195.19,0.512
4.1,193.53,0.517
4.1,193.16,0.518
4.1,192.84,0.519
4.1,192.73,0.519
4.1,192.63,0.519
4.1,192.53,0.519
4.1,192.42,0.520
4.1,192.31,0.520
4.1,192.21,0.520
4.1,192.11,0.521
4.1,191.99,0.521
4.1,191.89,0.521
4.1,191.79,0.521
4.1,191.69,0.522
4.1,191.59,0.522
4.1,191.49,0.522
4.1,191.38,0.523
4.1,191.26,0.523
4.1,191.16,0.523
4.1,191.06,0.523
4.1,190.96,0.524
4.1,190.84,0.524
4.1,190.74,0.524
4.1,190.63,0.525
4.1,190.52,0.525
4.1,190.39,0.525
4.1,190.28,0.526
4.1,190.18,0.526
4.1,190.07,0.526
4.1,189.95,0.526
4.1,189.84,0.527
4.1,189.74,0.527
4.1,189.63,0.527
4.2,189.52,0.528
4.2,189.41,0.528
4.2,189.29,0.528
4.2,189.18,0.529
4.2,189.08,0.529
4.2,188.97,0.529
4.2,188.86,0.530
4.2,188.75,0.530
4.2,188.64,0.530
4.2,188.32,0.531
4.2,188.21,0.531
4.2,188.10,0.532
4.2,187.99,0.532
4.2,187.88,0.532
4.2,187.76,0.533
4.2,187.64,0.533
4.2,187.53,0.533
4.2,187.41,0.534
4.2,187.30,0.534
4.2,187.19,0.534
4.2,187.08,0.535
4.2,186.97,0.535
4.2,186.85,0.535
4.2,186.67,0.536
4.2,186.54,0.536
4.2,186.44,0.536
4.2,186.33,0.537
4.2,186.20,0.537
4.2,186.08,0.537
4.2,185.97,0.538
4.2,185.86,0.538
4.2,185.74,0.538
4.2,185.62,0.539
4.2,185.51,0.539
4.2,185.40,0.539
4.2,185.29,0.540
4.2,185.17,0.540
4.2,185.05,0.540
4.2,184.94,0.541
4.2,184.83,0.541
4.2,184.72,0.541
4.2,184.60,0.542
4.2,184.47,0.542
4.2,184.35,0.542
4.2,184.23,0.543
4.2,184.12,0.543
4.2,184.00,0.543
4.2,183.88,0.544
4.2,183.77,0.544
4.2,183.66,0.544
4.2,183.54,0.545
4.2,183.43,0.545
4.3,183.31,0.546
4.3,182.94,0.547
4.3,182.81,0.547
4.3,182.70,0.547
4.3,182.59,0.548
4.3,182.47,0.548
4.3,182.35,0.548
4.3,182.23,0.549
4.3,182.12,0.549
4.3,181.99,0.549
4.3,181.88,0.550
4.3,181.75,0.550
4.3,181.62,0.551
4.3,181.49,0.551
4.3,181.36,0.551
4.3,181.24,0.552
4.3,181.12,0.552
4.3,181.01,0.552
4.3,180.89,0.553
4.3,180.77,0.553
4.3,180.64,0.554
4.3,180.51,0.554
4.3,180.38,0.554
4.3,180.26,0.555
4.3,180.14,0.555
4.3,180.02,0.556
4.3,179.89,0.556
4.3,179.77,0.556
4.3,179.65,0.557
4.3,179.52,0.557
4.3,179.32,0.558
4.3,179.19,0.558
4.3,179.06,0.558
4.3,178.94,0.559
4.3,178.81,0.559
4.3,178.69,0.560
4.3,178.56,0.560
4.3,178.44,0.560
4.3,178.32,0.561
4.3,178.19,0.561
4.3,178.06,0.562
4.3,177.95,0.562
4.3,177.82,0.562
4.3,177.69,0.563
4.3,177.55,0.563
4.3,177.14,0.565
4.3,177.01,0.565
4.3,176.88,0.565
4.3,176.76,0.566
4.3,176.62,0.566
4.3,176.50,0.567
4.3,176.37,0.567
4.4,176.23,0.567
4.4,176.09,0.568
4.4,175.95,0.568
4.4,175.83,0.569
4.4,175.68,0.569
4.4,175.56,0.570
4.4,175.43,0.570
4.4,175.30,0.570
4.4,175.14,0.571
4.4,174.99,0.571
4.4,174.86,0.572
4.4,174.72,0.572
4.4,174.57,0.573
4.4,174.43,0.573
4.4,174.27,0.574
4.4,174.14,0.574
4.4,174.01,0.575
4.4,173.85,0.575
4.4,173.70,0.576
4.4,173.58,0.576
4.4,173.42,0.577
4.4,173.26,0.577
4.4,173.12,0.578
4.4,172.98,0.578
4.4,172.85,0.579
4.4,172.71,0.579
4.4,172.59,0.579
4.4,172.45,0.580
4.4,172.31,0.580
4.4,172.18,0.581
4.4,172.05,0.581
4.4,171.91,0.582
4.4,171.76,0.582
4.4,171.61,0.583
4.4,171.45,0.583
4.4,170.96,0.585
4.4,170.80,0.585
4.4,170.65,0.586
4.4,170.51,0.586
4.4,170.38,0.587
4.4,170.23,0.587
4.4,170.08,0.588
4.4,169.93,0.588
4.4,169.79,0.589
4.4,169.66,0.589
4.4,169.50,0.590
4.4,169.36,0.590
4.4,169.20,0.591
4.5,169.02,0.592
4.5,168.88,0.592
4.5,168.74,0.593
4.5,168.60,0.593
4.5,168.46,0.594
4.5,168.33,0.594
4.5,168.17,0.595
4.5,168.03,0.595
4.5,167.88,0.596
4.5,167.74,0.596
4.5,167.58,0.597
4.5,167.41,0.597
4.5,167.27,0.598
4.5,167.13,0.598
4.5,167.00,0.599
4.5,166.86,0.599
4.5,166.70,0.600
4.5,166.55,0.600
4.5,166.41,0.601
4.5,166.26,0.601
4.5,166.12,0.602
4.5,165.98,0.602
4.5,165.80,0.603
4.5,165.66,0.604
4.5,165.52,0.604
4.5,165.35,0.605
4.5,165.19,0.605
4.5,165.03,0.606
4.5,164.88,0.606
4.5,164.43,0.608
4.5,163.87,0.610
4.5,163.69,0.611
4.5,163.53,0.612
4.5,163.39,0.612
4.5,163.22,0.613
4.5,163.07,0.613
4.5,162.89,0.614
4.5,162.72,0.615
4.5,162.47,0.616
4.5,162.31,0.616
4.5,162.13,0.617
4.5,161.96,0.617
4.6,161.80,0.618
4.6,161.62,0.619
4.6,161.47,0.619
4.6,161.28,0.620
4.6,161.10,0.621
4.6,160.92,0.621
4.6,160.73,0.622
4.6,160.56,0.623
4.6,160.41,0.623
4.6,160.22,0.624
4.6,160.05,0.625
4.6,159.88,0.625
4.6,159.70,0.626
4.6,159.52,0.627
4.6,159.34,0.628
4.6,159.16,0.628
4.6,158.99,0.629
4.6,158.80,0.630
4.6,158.61,0.630
4.6,158.42,0.631
4.6,158.23,0.632
4.6,158.05,0.633
4.6,157.87,0.633
4.6,157.34,0.636
4.6,157.14,0.636
4.6,156.95,0.637
4.6,156.77,0.638
4.6,156.58,0.639
4.6,156.40,0.639
4.6,156.21,0.640
4.6,155.99,0.641
4.6,155.81,0.642
4.6,155.63,0.643
4.6,155.42,0.643
4.6,155.23,0.644
4.6,154.97,0.645
4.6,154.69,0.646
4.7,154.35,0.648
4.7,154.12,0.649
4.7,153.93,0.650
4.7,153.73,0.650
4.7,153.47,0.652
4.7,153.18,0.653
4.7,152.90,0.654
4.7,152.64,0.655
4.7,152.42,0.656
4.7,152.21,0.657
4.7,151.99,0.658
4.7,151.76,0.659
4.7,151.52,0.660
4.7,151.31,0.661
4.7,151.07,0.662
4.7,150.84,0.663
4.7,150.58,0.664
4.7,150.02,0.667
4.7,149.78,0.668
4.7,149.54,0.669
4.7,149.32,0.670
4.7,149.07,0.671
4.7,148.83,0.672
4.7,148.62,0.673
4.7,148.37,0.674
4.7,148.12,0.675
4.7,147.87,0.676
4.7,147.65,0.677
4.7,147.39,0.678
4.7,147.15,0.680
4.8,146.91,0.681
4.8,146.70,0.682
4.8,146.45,0.683
4.8,146.23,0.684
4.8,146.00,0.685
4.8,145.77,0.686
4.8,145.52,0.687
4.8,145.29,0.688
4.8,145.06,0.689
4.8,144.81,0.691
4.8,144.58,0.692
4.8,144.34,0.693
4.8,144.08,0.694
4.8,143.84,0.695
4.8,143.62,0.696
4.8,143.41,0.697
4.8,143.15,0.699
4.8,142.89,0.700
4.8,142.22,0.703
4.8,141.98,0.704
4.8,141.74,0.706
4.8,141.47,0.707
4.8,141.22,0.708
4.8,140.95,0.709
4.8,140.71,0.711
4.8,140.49,0.712
4.8,140.27,0.713
4.8,140.02,0.714
4.8,139.79,0.715
4.9,139.57,0.716
4.9,139.31,0.718
4.9,139.08,0.719
4.9,138.86,0.720
4.9,138.63,0.721
4.9,138.41,0.723
4.9,138.16,0.724
4.9,137.94,0.725
4.9,137.73,0.726
4.9,137.50,0.727
4.9,137.27,0.728
4.9,137.06,0.730
4.9,136.83,0.731
4.9,136.58,0.732
4.9,136.36,0.733
4.9,136.13,0.735
4.9,135.96,0.736
4.9,135.79,0.736
4.9,135.61,0.737
4.9,135.44,0.738
4.9,135.26,0.739
4.9,135.01,0.741
4.9,134.79,0.742
4.9,134.18,0.745
4.9,133.99,0.746
4.9,133.81,0.747
4.9,133.63,0.748
4.9,133.46,0.749
4.9,133.27,0.750
4.9,133.10,0.751
4.9,132.92,0.752
4.9,132.75,0.753
4.9,132.57,0.754
4.9,132.38,0.755
4.9,132.19,0.756
5.0,132.00,0.758
5.0,131.74,0.759
5.0,131.52,0.760
5.0,131.34,0.761
5.0,131.16,0.762
5.0,130.98,0.763
5.0,130.80,0.765
5.0,130.62,0.766
5.0,130.45,0.767
5.0,130.27,0.768
5.0,130.09,0.769
5.0,129.90,0.770
5.0,129.72,0.771
5.0,129.55,0.772
5.0,129.37,0.773
5.0,129.19,0.774
5.0,129.01,0.775
5.0,128.84,0.776
5.0,128.65,0.777
5.0,128.47,0.778
5.0,128.28,0.780
5.0,128.09,0.781
5.0,127.89,0.782
5.0,127.72,0.783
5.0,127.54,0.784
5.0,127.36,0.785
5.0,127.17,0.786
5.0,127.00,0.787
5.0,126.82,0.789
5.0,126.62,0.790
5.0,126.43,0.791
5.0,125.86,0.795
5.0,125.67,0.796
5.0,125.49,0.797
5.0,125.31,0.798
5.0,125.13,0.799
5.1,124.94,0.800
5.1,124.75,0.802
5.1,124.57,0.803
5.1,124.38,0.804
5.1,124.20,0.805
5.1,124.01,0.806
5.1,123.80,0.808
5.1,123.61,0.809
5.1,123.43,0.810
5.1,123.25,0.811
5.1,123.05,0.813
5.1,122.86,0.814
5.1,122.68,0.815
5.1,122.50,0.816
5.1,122.32,0.818
5.1,122.13,0.819
5.1,121.95,0.820
5.1,121.76,0.821
5.1,121.59,0.822
5.1,121.39,0.824
5.1,121.20,0.825
5.1,121.02,0.826
5.1,120.84,0.828
5.1,120.65,0.829
5.1,120.37,0.831
5.1,120.17,0.832
5.1,119.97,0.834
